T1C1,T1C2,T1C3,T1C4,T1C5,T1C6,T1C7,T1C8,T1WB1,T1WB2,T1WB3,T1WB4,T1WB5,T1WB6,T1WB7,T1WB8,T2C1,T2C2,T2C3,T2C4,T2C5,T2C6,T2C7,T2C8,T2WB1,T2WB2,T2WB3,T2WB4,T2WB5,T2WB6,T2WB7,T2WB8,T3C1,T3C2,T3C3,T3C4,T3C5,T3C6,T3C7,T3C8,T3WB1,T3WB2,T3WB3,T3WB4,T3WB5,T3WB6,T3WB7,T3WB8,T4C1,T4C2,T4C3,T4C4,T4C5,T4C6,T4C7,T4C8,T4WB1,T4WB2,T4WB3,T4WB4,T4WB5,T4WB6,T4WB7,T4WB8
720335199,754364136.6,757229357.4,494055384,423496686.1,379050781.7,423925261.6,842579509.8,536028553.4,459603656.7,612890967.3,358946840.1,537672515.9,567898624,565804280.1,702501255.3,759094138.1,358917376.7,560374799,416670546.4,538131690.6,567248753.2,612453679.4,480704168.4,602985142.1,354902053,381479945.6,495762265.1,243473208.4,437174744.2,398276579.2,476226234.5,599590346.2,697503713.1,559851738.8,691306901.5,627468270.8,704852200.5,489121219.3,539652792.4,666146711.9,374197555.4,363410005.8,393036672.3,211577989.9,757546840.2,575030008,400084804,577605894.8,631724494.1,641299887.5,575219535.9,609463912.3,581903882,367916775.5,707771512.2,558800277.5,577732523.2,512279605.5,496738235.9,338907602.4,551990907.6,461870084.2,441877683.1
1738688.608,11468048.02,3026575.113,732743.6645,1611758.02,873968.1428,1245046.042,605287.9898,1831439.088,629370.9707,3089600.138,9115543.501,639795.2863,3681528.837,13256774.6,4809447.335,2981726.33,4319217.137,1038392.024,518532.5273,864845.8628,1725715.457,2849065.542,526523.7735,2255053.625,2954790.026,2740833.293,4626306.53,31311418.3,4237845.103,12528213.96,5674701.427,4362490.783,14218972.1,1791503.786,11736195.63,2907072.68,5395693.315,2404940.976,528521.2594,9818767.183,11516639.66,18728682.46,19863425.21,520054.1886,1484696.581,6955409.961,7551374.992,3769265.294,9356842.815,3394026.88,5922075.833,6634533.414,4303132,3172801.869,1628307.187,4129727.536,3275527.774,8210880.688,13334376.68,763872.278,11162290.9,3209864.111,19441139.76
294153.0901,643005.4097,335624.3291,281610.6852,766406.8644,506083.8176,518059.3928,559731.4982,348282.071,399217.6808,519367.1824,243165.3083,466081.7908,622856.9539,356160.2576,460397.4339,334440.673,461499.3309,228780.3351,236752.9334,581870.6996,705273.7275,537109.1299,206342.1001,201023.0847,226682.0997,272646.6358,368973.8763,163418.1332,381949.5037,235529.7846,199431.425,232135.6245,1653468.352,2084557.644,1308153.763,1303744.563,2176348.72,1507698.527,371935.5738,1223646.171,992287.4692,2228599.861,2604714.35,724830.334,1134382.16,1602234.202,886883.6049,954183.6589,1046157.434,2737073.184,2163150.301,662469.3655,1577339.036,729420.7832,820866.4755,835293.6943,797391.8036,1545654.088,1980704.642,706127.6483,523783.3109,923132.3065,781205.5509
226414766.2,270567034.3,277014332.5,233380365.4,330329022.2,295926538.5,310640513.1,440701087.2,267439454.8,289607422.5,344396768,232813503.1,279261165.5,258145510.2,277442186.7,409225065.9,249433813.6,248325672.2,264921410.1,256084241.4,270057589.1,286179110.3,264286565.5,225200239.4,171672670.3,216623609.5,261965382.6,216731961.4,176271580.4,157076269.4,232703319.2,221919099.1,286707031.1,335934506.6,271333113,330641894.6,380748218.1,435891746.9,318867260.1,323531818.4,231402559.7,234857559.4,318954855.5,301809072.9,247129337.9,308088633.4,342726545.9,242098152.4,281320548.5,265808951.7,245923101.1,316223143.5,266503561.5,306806909.6,288092788.4,372474106.6,234406271.7,244610233.6,296876776.7,256638939.4,183517756.3,225169569.7,226114058.7,236207227.6
11233572.23,13326589.95,14125219.06,11450285.64,15136905.36,13138938.89,46918264.3,22333962.01,13285728.45,16208411.1,16665127.8,10334276.9,9233991.07,11712437.86,13076188.36,16256674.02,10634171.34,9455558.216,11009443.89,8696598.593,8489705.006,11136937.43,9878641.818,7904402.539,4398037.438,9058376.078,9340139.871,7890515.054,5784072.304,6128553.085,9048824.538,8151949.802,5529982.002,5593367.752,6997439.324,6365717.841,4205921.223,9032817.595,5397169.559,7609056.695,3199460.128,1516481.84,6789330.882,5839838.751,4719837.549,6669897.431,5662980.853,6068358.804,3341090.906,5019486.192,6656649.302,9295254.084,2919202.197,5716542.85,2306410.738,1407946.439,4066046.445,6336508.35,6523522.453,6419170.301,3156350.668,3781505.101,4411940.087,4420421.025
8332984.089,19281620.85,1521251.614,10957797.45,23459585.55,1556753.011,13541121.03,1799867.68,11614067.53,11394674.8,1769688.958,1463419.547,1688177.254,1564461.92,11488892.98,14985058.71,10767525.43,15751018.57,9806923.405,10144007.68,1476698.334,1523043.913,1745536.339,7461902.19,8708198.548,1354135.934,9571744.297,9314311.306,9644157.652,1168974.934,11199528.9,8558859.787,8683367.511,9775370.087,8540345.005,10031126.25,1537861.909,13695029.69,10082528.12,7664245.224,1392003.263,8329295.594,8984624.012,1443200.442,1512587.752,1427285.737,9985167.895,8422812.64,1609049.639,1775737.208,11472272.08,1462743.642,9561233.466,1490399.979,1483441.187,10642291.18,7735057.013,8771415.512,1380627.777,8870851.765,7300740.355,1313695.176,1223953.226,9718336.374
507884839.1,444177570.7,462915129.3,519687529.8,620577200.9,657084229.5,865750374.6,610010826.3,609000959.6,602302959.9,568163955.5,582232833.2,601516782.8,354697462.9,354988028.3,532620351.1,424794877.5,236855672.1,436740952.9,489182574.5,301808045.7,601021094,378216436.9,371512055.2,267991936.8,204502655.2,267602939.9,236340189,313380204.1,225867182.1,317895935.6,290930313.6,276589758.8,295278099.6,432419194.9,373454749.9,253465456,414406878.9,387639377.5,398002189.8,279906905.2,252467341.9,295206311.7,278735565.3,263651707.5,249699266.4,264907326.9,217318900.9,328815589.4,259860041.3,847990268.1,389938605.7,270079876.6,282109750.1,377465286.3,314253728.3,287618439.4,217605232.6,440648939,256000118.8,179492384.4,284115277.4,640894137.6,352737211.6
54041386.8,54977631.9,54728819.32,41382755.03,64822842.86,69352262.62,47503514.1,71294539.68,58044426.92,46101893.24,83132102.65,30373725.37,86809508.43,38060934.12,43086135.52,43207966.09,26094366,35546327.02,29416142.09,27463990.04,23434520.13,34302552.56,35167424.17,24006127.43,22779247.76,27766954.94,24408016.56,24525816.75,19003087.79,27013996.4,29481106.61,24017081.32,25702835.17,19424539.83,26321353.59,31002635.81,24810282.18,32589736.81,27301880.24,29405727.48,20155826.62,20927971.13,28105586.62,38493293.23,42831591.12,29827231.2,23844162.29,18579971.81,13062171.25,26123978.02,27898056.2,32361567.55,11301212.61,25705971.03,25612403.8,8657054.982,19043484.64,23174638.52,20195866.8,29666120.36,19892863.04,14971875.41,11847252.15,20248169.53
5236037.815,8470801.114,6933804.852,3511805.359,8457640.444,8522679.098,5427509.436,11856668.56,4797354.786,7992268.291,7254513.684,3703248.334,11032089.81,6465155.076,6697483.043,8490594.32,3953300.324,3088556.805,5305398.472,3203599.471,5465112.323,9697123.264,7697855.592,3921796.765,4700599.659,2410194.234,4538015.958,6171746.856,5338269.387,2327315.922,5837085.862,3075369.096,2290482.135,7247832.726,5156396.483,5091269.847,4390875.303,5316813.054,4613845.209,2899747.955,6056304.373,3230420.726,3667159.453,3995407.799,3269426.494,2140182.174,5726911.231,4380159.919,2683498.389,4609298.768,3974999.382,3747427.45,3685100.632,2373532.998,5804824.472,5103998.286,2702437.698,3120386.789,1589787.849,3617282.263,3295956.519,2250644.076,3673595.688,3767253.63
7141469414,4257415930,1877462068,1528290479,2468376752,2352275700,3120244628,4494536430,3507482291,2924749232,6124344946,3169952333,5687624073,4779179910,5042112887,3843557586,3079372030,3530497134,3247369977,3659032294,5539332048,2923661213,4580666623,3084355350,4326515779,2342496740,3004583378,2401038681,3641331829,3962671723,2308073771,2572200626,6299659385,2642138681,5384761312,5450303222,4705049586,4765886439,5539936527,3510087194,1945081661,4233988554,5559992637,2876272801,2462208292,3825426717,2158709277,2990660678,2658133810,5549275760,5964567962,2478687847,1733412018,2624898570,3310063321,2939957342,2520249622,3019971886,2768915218,2197448266,2165962514,1874531226,1944523417,2301583281
20552329.48,28861667.38,29716320.44,20134869.38,18238709.43,25105854.35,34789412.09,28451050.16,25595498.14,24539038.28,26626691.41,22457429.19,25794168.68,19868628.52,16107977.04,28497201.9,25277414.43,25381973.8,22589392.01,23196650.26,19595931.11,29796440.93,23795272.73,26038550.4,26858155.62,30973029.65,27487447.17,25212384.43,26752622.93,22851783.25,20172457.86,20485620.7,23833170.99,23583871.49,23345970.27,24387201.9,18701899.31,24365222.92,22015139.05,19584955.57,18916993.72,18372299.55,24019733.69,20489617.07,21406797.07,20833821.59,17731702.02,21235438.47,11407297.95,19153969.39,18871304.91,22264159.76,20623093.41,17852847.74,23812910.57,21879698.31,20093938.46,24830598.12,23488100.81,20218842.5,31639220.59,23534390.78,24234101.33,21505075.03
2057961216,1311995331,1988181870,1599749872,1640531459,1747589647,1790759113,1103890592,1533648326,1735022236,1071515716,2056665626,1325233655,1399816831,2227377173,1858571417,1935965876,2465262342,2385756327,1594374887,2282166620,2380963968,2049019303,1628321456,2036987219,1992190408,1458452395,1701498250,1857752372,1711886139,2028308639,2189543821,2261140734,2840534302,2332968496,2170203768,2517229922,2946936170,3164277504,2143817127,2196690020,2954969580,2094702582,2452045894,2265653016,2033987300,2850339977,2468791095,2580440147,2893381444,2575112430,2012746422,2874449615,2681656844,2310874420,2423725506,2872003562,3445484772,2879006099,3102487371,2288046458,2048222540,2358954799,2877512886
23784623,14537033.04,24148454.58,12634239.93,13646896.72,12971876.19,22806606.76,16721321.04,16880094.82,12108977.38,22044406.19,11600351.31,18141382.89,9299178.127,16727562.6,19807984.85,23407506.52,15480637.46,22265363.76,14225052.84,15049166.71,21053815.01,33275870.8,15036285.94,29089944,13854817.3,18222179.81,15512271.25,20265922.06,10337597.42,14684356.97,14547308.36,14325611.41,12873636.86,21218592.59,12238246.14,21427022.03,17044393,21062877.55,16036705.12,17621016.43,12935258.33,15471027.89,12283649.83,15920080.76,11816838.79,19090457.61,14055422.09,16113554.45,12421398.76,25287937.69,10572233.4,10116227.57,11562874.57,12599962.84,11793855.51,12749682.87,8698329.783,13160573.87,11344373.29,12573461.59,10696029.59,9374731.55,13055150.35
1825607.035,2970248.72,3197119.45,5683210.249,9451278.259,1525545.929,10873217.73,5968224.525,6080696.493,4494989.574,7568693.705,3896363.733,7482898.565,3991357.169,7333070.986,5253918.845,3285606.25,1645382.796,1508573.243,3257758.157,6300901.927,2371689.411,6336303.702,3906984.261,3149513.808,1082402.138,2147584.115,2120025.715,7130952.927,10131593.52,8212872.646,4336753.235,2187840.533,4999845.157,7808968.73,4140869.718,2606186.613,3342964.622,6372653.782,13629847.81,4260408.916,2342030.492,5287576.407,1857041.125,5253747.67,1665007.813,3706181.201,3753723.047,3725317.172,309050.9783,1784017.847,3879434.853,536619.7633,1623744.168,299937.8237,4286793.172,767006.3058,1000425.14,932998.4853,1223349.231,496247.4375,1265267.319,644537.5038,758209.2751
2415763.911,1167539.357,1027773.186,2667702.519,6987092.842,1875429.029,13003525,9122597.717,3929459.522,6144189.289,8905925.133,3993939.35,11262254.27,10285609.95,5549259.133,4075381.442,4795063.414,1856554.282,3428219.163,3293582.648,6593982.307,2883485.699,9896588.678,15419952.31,3300613.225,1183989.245,4879264.176,1652889.47,11856582.67,7697496.155,9106668.794,7313096.635,3595106.95,5366826.535,1695190.996,3571444.75,2078999.502,820425.2581,3620013.952,18993268.49,6212497.328,2392180.319,1529217.53,900572.2478,6256731.844,4900055.206,6645344.092,4017347.891,3866264.1,2576040.478,1158975.211,2617293.794,745999.0434,540304.7518,2207611.052,11421015.71,1602193.242,1383712.67,937671.3127,546671.2669,1750119.344,812653.6375,1058160.784,947842.9092
57767903.24,65471129.17,59523294.1,41640033.68,56032116.42,52003737.11,49977600.91,77163943.91,49935682.89,48832122.4,57140543.41,45586496.67,65028416.89,55665104.2,58010219.6,72043168.72,43784948.17,45329763.88,51427173.77,40839023.21,56545938.69,74698303.82,59325377.78,39967746.71,45205703.39,37734419.97,33023043.93,33597171.6,39582741.52,35864402.75,42452353.91,33067686.27,40824815.1,78464144.02,49840809.46,52917964.63,61687053.16,73712965.88,47150029.34,45470532.9,59611617.02,40895635.83,42349151.69,47238225.74,38034722.07,50188702.51,66062342.52,47727598.82,52214234.73,54450913.52,48442708.7,49120770.78,51949149.81,38791912.12,41636924.5,48331157.67,45250361.62,43100774.81,29188269.44,45309669.89,35961977.15,26605876.52,39810394.3,39446744.01
19329938.77,26421294.54,22504073.19,23284229.04,23465526.37,23750809.44,21684952.06,31558111.73,23637600.2,26558158.8,27399268.54,18991064.03,26670172.64,24563625.7,24316243.17,28584354.13,21235569.63,18248936.18,19256914.34,17518850.38,14608200.59,19314708.03,25083406.4,14117775.75,11650461.19,14103726.86,16450073.95,16073207.45,12299336.63,13137529.82,18368484.19,15470648.63,11629433.46,15102996.27,14301313.94,17369217.11,13771537.69,13542140.17,15588199.51,14252001.5,12056818.42,11440356.37,11846149.24,9131295.12,11201612.14,10914960.88,15638252.41,11942744.14,13498172.63,15927844.13,14821471.71,15792624.33,13249581.67,10934912.8,12775055.45,18901836.01,10667260.51,12913495.9,9281794.595,11310348.33,9452024.949,13516626.27,7986369.671,11685463.12
12415683.92,18793312.78,62466350.34,23942140.87,20852361.27,175685335.4,266600929.4,111211878.4,25825427.35,32476735.83,22900967.73,16335124.87,20179248.37,27546859.69,21373454.09,31748372.34,71211104.21,20100524.66,49542062.51,76405744.18,22183890.81,55032705.82,19105047.89,45923016.11,11979713.75,16951623.25,15967823.8,13737898.54,15779661.62,15046694.26,14694565.72,16020922.02,31083393.65,27771323.77,27281903.36,28212571.72,24009041.36,32353161.82,27099690.73,26454426.55,24186027.95,16713523.66,18219586.28,18948006.55,14295740.2,25173314.33,12670762.36,21435332.52,22211920.7,28674155.04,27691974.13,32284083.19,24946954.37,27320438.61,16507699.34,14954863.58,17224970.14,23464274.58,20831725.94,18925559.89,18733379.46,20220161.24,19572584.88,23988869.25
19159973.31,16453104.92,22173217.91,19270641.55,10937410.39,12515973.97,17057057.18,36943279.97,15743426.52,26117303.76,12679517.57,23503501.64,10287948.67,10365048.97,36944558.16,19753709.89,15649913.05,17328881.95,24368934.26,19929732.88,12933879.09,7671293.324,13167914.75,9696501.83,4796469.296,17466378.01,7581878.345,16476297.83,12827496.94,6925816.79,18881585.39,8926443.611,11506177.95,43050366.38,17630110.41,8531550.382,7540578.924,7155244.226,4547515.409,27119071.93,29512804.83,16260986.6,6549020.569,5918074.096,5217366.818,108279890.1,19181749.09,4366742.495,30295745.96,13320523.46,6945938.933,8382901.554,84749041.11,7637698.963,4467985.198,18833011.92,10009179.25,16089002.25,38047712.77,10323226.64,3948353.698,9147401.287,27309383.85,2836756.456
19947757.6,29864012.34,23034818.77,25646114.25,22347714.96,21670405.5,27030088.89,37398564.09,29500689.78,27950430.77,35195166.31,14134383.3,35769478.68,27236636.11,30714375.71,35343460.88,27027933.51,16554058.34,14968057.1,21075270.58,13708569.06,23401726,35628737.1,9663734.729,13700747.02,12639838.87,14548248.65,21135763.11,12209174.02,9241424.855,16838263.44,13671865.18,15082105.68,17674550.73,22340232.81,30085599.47,13802251.71,18568213.36,21705784.73,8944596.745,24243482.37,13107764.69,14292297.1,13053380.99,9449653.062,13001723.25,21313783.67,9224744.824,16783742.63,20069169.51,29230111.73,16106487.85,12715632.92,8701219.155,17343333.18,17595472.33,14469101.32,14099723.27,4892292.842,13336196.17,9087707.734,13616158.98,8343214.221,10174801.92
1292449464,1362839449,1606199280,1094254841,1024424814,1407300319,1255163728,1369337142,1159616612,1147461322,1061446301,1071101253,1185884049,1086107094,1117706981,1585049469,1413649296,941224285.6,1161114199,1016153653,1121200776,1518427315,1577538310,885496912.6,1156299645,1134714563,869094502.2,1269558552,814530646.2,976218127,831623841.8,1076507742,1321608071,1622015731,1300790587,1191734405,1179373592,1584920279,1364532495,1159789139,1269368835,1278771974,877920068,1312054224,950570494.4,1268777812,1222366289,1342129500,1228990118,1425653883,1369545464,1388272989,1263129006,1283561582,1038447754,1251109420,1150723058,1453865049,911729676.6,1314949338,847755403.5,1263707143,928345906.3,1189063820
775690119.6,971168791.1,886818621.1,636340412.2,703180205.8,726352212.8,812637906.2,544253249.3,605297959.7,340990051.1,937287179.4,564106158.7,1030529806,715926805.1,820979759.5,569311966.3,1295119627,826216470.5,771376375.6,837203360.2,872949071,912591244.4,1252066605,550059123.6,748849395.1,477226173.9,730716137,1041154061,1057043918,655155386.3,764003668.6,500378740.6,1280314188,1504048417,786176870.3,1311592659,1431247968,1104822459,1101582938,871841133.4,1009577958,625718222.4,966901682.1,941247602.5,1320588492,1111682479,1118871413,794061022.1,1248783140,1530374438,928308311.4,1183087829,946311141.1,743797059.4,908885781.4,1205388658,658288827.9,598242920.6,622218529.5,840150538.8,976111814.2,588563578.4,452625615.5,635633764.1
35057513.83,35369842.74,38073179.81,25237023.2,16416676.22,35264570.75,48607810.13,32929427.25,42689270.08,35760988.96,44807499.17,33736398.39,33394105.09,28663927.35,33047696.05,39277066.39,29470098.16,44408671.99,33613525.31,24674639.41,44018759.9,38418628.2,36966802.78,27936123.2,33503607.35,72114193.99,24436278.01,21630894.14,38646125.23,29746416.46,29484009.38,25497767.6,20420704.41,23287440.91,37189273.57,21076723.39,38169845.62,33404719.12,33194584.63,31854348.21,32086141.29,117713006.2,28528308.31,19805550.74,27576324.01,32240989.29,30471204.57,32836866.27,30629946.1,34317039.95,46351621.73,21962267.32,29490856.37,35627466.54,27388231.47,26556122.74,27844049.57,76737096.79,34585603.12,24578133.27,23266395.93,26800519.45,35389488.5,38310671.43
1701845.829,4205783.482,2819162.815,1480478.805,3179015.33,3878225.39,1865508.7,4797199.536,2157617.1,2868516.865,2908863.353,1450995.309,3820389.477,4365749.395,2610181.335,4068121.795,2189773.614,612077.7327,2371546.242,2230309.288,1977807.331,3929335.436,3448190.211,1487178.956,1136936.463,1103802.959,1762371.846,2434030.88,1584678.499,1071670.037,2080495.043,1540823.087,1153284.884,3226132.618,1935059.716,2595478.739,2472690.822,3059840.824,1638060.331,1324614.149,2290867.5,659046.5818,1135916.394,1324819.735,1155640.806,1219506.397,1288053.489,1639344.393,1211647.774,1618585.551,1596242.573,1999993.261,1609891.789,1575819.671,2242420.146,2215864.399,1123981.549,968388.7394,615776.3384,1244694.94,1183244.149,892056.2313,1020265.55,2431445.793
7494094364,10890326116,8071430415,10430422038,10739950360,9587199416,9267461207,12021742348,12716167264,10675906214,10869481493,8948260975,10063143829,9621357856,9763822792,12673576076,7686110972,7717388415,7456664970,8408480599,8366554404,8101981207,10251928671,5369222676,5535639443,6954602665,7675837034,7706725302,6104828347,5972745997,7580247203,7505832145,5735291085,6127973340,7011512959,7619266941,7006596565,7280860284,6786426088,7742761737,6336861618,7213610611,7232833940,6687829129,7026616146,5052050454,6987683879,6398541164,7086826082,7472887780,8146883834,7503736581,5392044831,6076139340,6530358958,8037764702,6691692355,5467749443,5413883922,6503712176,4159024357,6348522908,5383890368,5374324925
320867827.2,182102759.5,274920000.8,182378369.4,175159719.1,171866636,383250028.5,220990000.8,174110988.8,211074350.9,200828326.3,318235018.7,177544262.9,146454346.4,281087795.9,202586872.3,136701195,210767539.2,171668165.1,159117873.6,204135183.3,159092775.1,158386716,178119821.8,217733828.8,110479233.6,149357717.8,98342423.77,247046627.7,223867785.4,183414950.1,132258712.1,160850502.5,188844917.1,272993078.9,170658719.4,165697951.4,230278757.1,273449482.4,290484576.1,86244820.55,101282550.6,222277011.1,193073572.5,202219377.2,234285772.5,270171969.8,205112019.5,141004955.5,201716828.1,360795047,226256014.4,130090859.8,195400586.7,251218004.9,92241298.02,126122263.4,96802926.59,276971276.1,214235473.8,160952363.5,194590961.2,325360226.2,202936291.7
271562268,455058732.5,220071974.2,272356821.1,394878417.1,343786649.1,294895177.9,408520941.2,604356181,497554183.2,372042490.3,362723328.7,402016889.7,279691968.8,258440473.8,426608593.1,220208098.1,253578671.2,186493247.1,189067939.8,270994403.5,255163806.3,301678388.5,203693071.4,132877413.4,266019819,221305901.6,240385270.4,316695677.3,184511222.7,192794597.9,263205996.7,183833659.5,436903040,228391745.2,578953875.6,358707530.7,321724199,223969722.7,414956331,213038759.4,296382746,252214876.5,189696703.6,373427606.5,216851120.3,173580400.7,427616213.6,268238940.3,741256298.1,458090583.1,479320747.3,314100396.4,290548378,302303726.9,924916242,187967988,232677467.5,182924862.3,214774927.5,271839943.2,236847468.7,233046694.4,319029620.4
14080880.9,22683499.58,16673595.75,28902498.38,30487305.51,18031762.48,23074693.19,24977848.12,27610278.22,20296086.63,29984686.71,14988099.05,23288974.79,21668592.52,20748524.42,18949678.71,18589491.35,15592846.82,12097295.5,21516903.68,14933685.56,15782814.46,22581702.37,10953465.24,9386752.493,7795147.563,17723276.54,16533549.28,11835941.67,9438774.275,12557164.65,10065303.79,7911121.29,8792344.946,13800982.22,18685554.51,16145444.05,9339013.272,10940737.19,10760980.78,8704141.621,8242714.935,14224188.32,9561404.053,12378605.88,11112615.1,8589964.114,7603954.616,7531794.704,8730867.54,16715713.07,12360967.07,5639212.952,5223244.132,6668520.693,10559393.46,5500376.362,5319044.248,7661477.209,6300926.492,6202108.031,3978380.669,5646278.641,6386623.503
126244708.5,134526260.2,129320320,125369233.5,131709874.6,132551014.4,117748872.2,181024971.9,143000695.3,147249464.8,173573281.9,138276979.3,146151860.5,153418860,176154848.5,209140860.9,109095200.5,107167297.5,131046728.6,107529154.2,94710294.5,129097179.7,116078967.2,87716341.76,87645647.47,105525259.2,118969965.1,95165725.33,98644603.64,89149438.02,128193795.7,112420297.7,99665631.04,122768370.3,100688298.1,116459989.8,97578473.77,146569181.9,112986470.5,142390537,109501933.5,99595320.72,127004529.1,91996807.05,116704115.9,110474780.8,136711147.7,118709122.2,120567367.9,88054890.89,107699416.5,105591395.2,122573761.6,110467324.8,111199107,135225335.7,102231112.7,110831243.7,113505782.2,93585912.88,84266423.88,90131752.11,101276599,114383672.2
147342133.1,183885614.3,193860455.7,180632008.9,175292296.9,185546734.8,197244715.4,296739893.1,174471588,228654655.3,222779047.6,164165515.5,179150171.7,154220799.8,218159449.5,306350744.8,141734938.4,150209403.5,190245640.5,177335733.1,144522840.9,198867234.5,204166394.2,158303928.7,102740233.4,130912888.1,160465971,132350912.8,114347408.4,128173610.8,165024153.9,136515569.6,184040445.6,230786521.8,235765407,209299746,205221838.6,309525963.8,245168606.6,205128118.6,156830732.7,183688336.9,235086999.4,187536434.9,159923752.1,191917738.3,209458802.4,177185161.1,159361984,163028069.9,192212531.6,209838528.2,162339897.6,203289683.5,156404083,194761916,158043428.6,174350744.9,187405880.1,152305419.6,114556483.2,144014482.6,149419531.2,166399478.4
